gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3014068442	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76002093/original.jpg?1590879438	https://www.inaturalist.org/photos/76002093					2020-05-30T22:54:00Z	Robert Hedges-Goettl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Hedges-Goettl
3014057381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47623395/original.jpg?1565360891	https://www.inaturalist.org/photos/47623395					2019-08-08T16:03:13Z	Robert Hedges-Goettl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Hedges-Goettl
3014057381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47623418/original.jpg?1565360902	https://www.inaturalist.org/photos/47623418					2019-08-08T16:03:13Z	Robert Hedges-Goettl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Hedges-Goettl
3014057381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47544014/original.jpg?1565282573	https://www.inaturalist.org/photos/47544014					2019-08-08T16:03:13Z	Robert Hedges-Goettl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Hedges-Goettl
3014007379	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57682920/original.jpg?1575857607	https://www.inaturalist.org/photos/57682920					2019-12-08T17:23:58Z	Robert Hedges-Goettl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Hedges-Goettl
3013922380	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/55044304/original.jpg?1572128991	https://www.inaturalist.org/photos/55044304					2019-10-26T19:00:17Z	Robert Hedges-Goettl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Hedges-Goettl
3008443141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108121205/original.jpg?1608779518	https://www.inaturalist.org/photos/108121205					2020-09-20T18:07:36Z	kylecnj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kylecnj
3008443141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108121216/original.jpg?1608779525	https://www.inaturalist.org/photos/108121216					2020-09-20T18:07:36Z	kylecnj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kylecnj
3008384175	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/108170000/original.png?1608837093	https://www.inaturalist.org/photos/108170000					2020-09-28T18:09:00Z	Rob Curtis		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Rob Curtis
3005254022	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107451210/original.jpg?1608067631	https://www.inaturalist.org/photos/107451210					2020-11-06T21:10:00Z	arabelleosicky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arabelleosicky
3005223478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90677397/original.jpeg?1597786942	https://www.inaturalist.org/photos/90677397					2020-08-19T00:39:56Z	davies212		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	davies212
3005223478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90677375/original.jpeg?1597786937	https://www.inaturalist.org/photos/90677375					2020-08-19T00:39:57Z	davies212		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	davies212
3005223478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90677357/original.jpeg?1597786931	https://www.inaturalist.org/photos/90677357					2020-08-19T00:37:24Z	davies212		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	davies212
3005195992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107451097/original.jpg?1608067526	https://www.inaturalist.org/photos/107451097					2020-12-16T00:24:20Z	arabelleosicky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arabelleosicky
3005195819	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107273005/original.jpg?1607886394	https://www.inaturalist.org/photos/107273005					2020-12-13T17:00:28Z	kellysav2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kellysav2
3005195819	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107272998/original.jpg?1607886389	https://www.inaturalist.org/photos/107272998					2020-12-13T17:00:28Z	kellysav2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kellysav2
3005085673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107067443/original.jpg?1607694810	https://www.inaturalist.org/photos/107067443					2020-11-18T14:00:00Z	gisselle1130		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gisselle1130
3005085323	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26598059/original.jpg?1539489869	https://www.inaturalist.org/photos/26598059					2018-10-07T19:10:21Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999200899	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106756761/original.jpeg?1607354931	https://www.inaturalist.org/photos/106756761					2020-12-05T18:46:45Z	edcrew		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	edcrew
2999195175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107024493/original.jpg?1607644152	https://www.inaturalist.org/photos/107024493					2020-09-01T21:45:11Z	Pacho Gutierrez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pacho Gutierrez
2999181347	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49319140/original.jpg?1566772868	https://www.inaturalist.org/photos/49319140					2019-08-25T19:35:41Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999164115	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106961319/original.jpg?1607569716	https://www.inaturalist.org/photos/106961319					2020-08-08T18:35:37Z	mahenry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mahenry
2999142344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/45533207/original.jpg?1563642177	https://www.inaturalist.org/photos/45533207					2019-07-20T16:41:53Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999142344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/45533225/original.jpg?1563642190	https://www.inaturalist.org/photos/45533225					2019-07-20T16:41:53Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999142344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/45533191/original.jpg?1563642170	https://www.inaturalist.org/photos/45533191					2019-07-20T16:41:53Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999142344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/45533215/original.jpg?1563642183	https://www.inaturalist.org/photos/45533215					2019-07-20T16:41:53Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999115466	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88250063/original.jpg?1596571639	https://www.inaturalist.org/photos/88250063					2020-08-04T20:00:38Z	pisomojado		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pisomojado
2999112424	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/78756164/original.jpg?1592157905	https://www.inaturalist.org/photos/78756164					2020-06-14T17:40:23Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999107148	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106925279/original.jpg?1607538207	https://www.inaturalist.org/photos/106925279					2020-10-17T23:30:23Z	cwalther		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cwalther
2999106418	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76947568/original.jpg?1591316336	https://www.inaturalist.org/photos/76947568					2020-06-05T00:03:05Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999106418	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76947558/original.jpg?1591316332	https://www.inaturalist.org/photos/76947558					2020-06-05T00:03:05Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999106418	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76947583/original.jpg?1591316341	https://www.inaturalist.org/photos/76947583					2020-06-05T00:03:05Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999093334	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40688610/original.jpg?1559434397	https://www.inaturalist.org/photos/40688610					2019-06-02T00:09:16Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999093334	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40688596/original.jpg?1559434390	https://www.inaturalist.org/photos/40688596					2019-06-02T00:09:16Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999093334	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40688557/original.jpg?1559434374	https://www.inaturalist.org/photos/40688557					2019-06-02T00:09:16Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999093334	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40688582/original.jpg?1559434382	https://www.inaturalist.org/photos/40688582					2019-06-02T00:09:16Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999079890	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106719275/original.jpeg?1607308725	https://www.inaturalist.org/photos/106719275					2020-10-18T02:35:19Z	jowalker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jowalker
2999073338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49205866/original.jpg?1566689829	https://www.inaturalist.org/photos/49205866					2019-08-24T21:14:49Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999040504	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92749683/original.jpg?1598839827	https://www.inaturalist.org/photos/92749683					2020-08-15T17:35:38Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999040504	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92749691/original.jpg?1598839832	https://www.inaturalist.org/photos/92749691					2020-08-15T17:35:38Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999037551	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100710073/original.jpg?1602961620	https://www.inaturalist.org/photos/100710073					2020-08-30T16:56:33Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2999028321	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27853058/original.jpg?1541641068	https://www.inaturalist.org/photos/27853058					2018-11-03T19:15:42Z	Michael Pirrello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Pirrello
2992826841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106050708/original.jpg?1606689712	https://www.inaturalist.org/photos/106050708					2020-10-24T21:01:24Z	alexxbock		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alexxbock
2992826841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106050719/original.jpg?1606689718	https://www.inaturalist.org/photos/106050719					2020-10-24T21:01:24Z	alexxbock		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alexxbock
2992819963	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106173391/original.jpeg?1606784566	https://www.inaturalist.org/photos/106173391					2020-12-01T03:50:39Z	John Willemsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Willemsen
2992808105	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106408968/original.jpg?1607025366	https://www.inaturalist.org/photos/106408968					2020-12-03T19:52:40Z	montanaammerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	montanaammerman
2992790056	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106322438/original.jpg?1606933949	https://www.inaturalist.org/photos/106322438					2020-10-25T17:19:00Z	jcorso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jcorso
2992763634	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105802553/original.jpg?1606508087	https://www.inaturalist.org/photos/105802553					2020-11-27T20:12:54Z	miliomila		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	miliomila
2992743750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105932806/original.jpg?1606605438	https://www.inaturalist.org/photos/105932806					2020-09-27T17:51:19Z	s1303378		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	s1303378
2992743750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105932836/original.jpg?1606605448	https://www.inaturalist.org/photos/105932836					2020-09-27T17:51:19Z	s1303378		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	s1303378
2992738610	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105778740/original.jpeg?1606491413	https://www.inaturalist.org/photos/105778740					2020-11-09T20:09:53Z	hummelsea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hummelsea
2992738610	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105778711/original.jpeg?1606491395	https://www.inaturalist.org/photos/105778711					2020-11-09T20:10:43Z	hummelsea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hummelsea
2992738610	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105778704/original.jpeg?1606491389	https://www.inaturalist.org/photos/105778704					2020-11-09T20:07:35Z	hummelsea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hummelsea
2992738610	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105778717/original.jpeg?1606491400	https://www.inaturalist.org/photos/105778717					2020-11-09T20:11:01Z	hummelsea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hummelsea
2992738610	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105778732/original.jpeg?1606491408	https://www.inaturalist.org/photos/105778732					2020-11-09T20:09:55Z	hummelsea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hummelsea
2992687696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105890274/original.jpg?1606581184	https://www.inaturalist.org/photos/105890274					2020-11-27T14:42:58Z	Michael Blacketter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Blacketter
2992679781	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106031471/original.jpeg?1606680470	https://www.inaturalist.org/photos/106031471					2020-11-29T23:04:13Z	jennifer_sheffield		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennifer_sheffield
2992676671	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105840160/original.jpg?1606531094	https://www.inaturalist.org/photos/105840160					2020-11-27T21:08:19Z	Andrew Conboy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andrew Conboy
2988690699	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105200750/original.jpeg?1606004749	https://www.inaturalist.org/photos/105200750					2020-11-18T20:19:52Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
2988658976	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105634332/original.jpg?1606351123	https://www.inaturalist.org/photos/105634332					2020-11-25T17:16:18Z	Andrew Conboy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andrew Conboy
2988652717	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105273175/original.jpeg?1606059601	https://www.inaturalist.org/photos/105273175					2020-11-22T18:54:11Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
2988652717	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105273354/original.jpeg?1606059694	https://www.inaturalist.org/photos/105273354					2020-11-22T18:54:38Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
2988595182	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104566293/original.jpg?1605495393	https://www.inaturalist.org/photos/104566293					2020-11-07T23:57:40Z	Neil DeMaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Neil DeMaster
